;CONFIGURAÇÕES;;;;;;;;;;;;;;;;;;;;;;;
;Salário;;R$ 5.000,00;;;;;;;;;;;;;;;;;;;;;
;Taxa de juros;;13,00%;;;;;;;;;;;;;;;;;;;;;
;Sugestão de aporte;;R$ 1.500,00;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;INVESTIMENTO MENSAL;;;;;;;;;;;;;;;;;;;;;;;
;Quanto Investir por mês?;;R$ 1.500,00;;;;;;;;;;;;;;;;;;;;;
;Por quantos anos?;;2;;;;;;;;;;;;;;;;;;;;;
;Taxa de rendimento mensal?;;0,90%;;;;;;;;;;;;;;;;;;;;;
;Patrimonio acumulado?;;R$ 40.862,48;;;;;;;;;;;;;;;;;;;;;
;Dividendos mensais?;;R$ 367,76;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;CENÁRIOS;PERÍODOS EM ANOS;PATRIMONIO;DIVIDENDOS;;;;;;;;;;;;;;;;;;;;
;Quanto terá em 2 anos?;2;R$ 40.862,48;R$ 367,76;;;;;;;;;;;;;;;;;;;;
;Quanto terá em 5 anos?;5;R$ 125.841,67;R$ 1.132,58;;;;;;;;;;;;;;;;;;;;
;Quanto terá em 10 anos?;10;R$ 366.055,38;R$ 3.294,50;;;;;;;;;;;;;;;;;;;;
;Quanto terá em 20 anos?;20;R$ 1.699.863,53;R$ 15.298,77;;;;;;;;;;;;;;;;;;;;
;Quanto terá em 30 anos?;30;R$ 6.559.904,67;R$ 59.039,14;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Perfil;;;Conservador;;;;;;;;;;;;;;;;;;;;
;Valor a ser investido;;;R$ 1.500,00;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Tipo de FIIs;;Percentual Surgerido;Valores;;;;;;;;;;;;;;;;;;;;
;Papel;;30%;R$ 450,00;;;;;;;;;;;;;;;;;;;;
;Tijolo;;50%;R$ 750,00;;;;;;;;;;;;;;;;;;;;
;Hibrido;;10%;R$ 150,00;;;;;;;;;;;;;;;;;;;;
;FOFs;;10%;R$ 150,00;;;;;;;;;;;;;;;;;;;;
;Desenvolvimento;;0%;R$ 0,00;;;;;;;;;;;;;;;;;;;;
;Hotelaria;;0%;R$ 0,00;;;;;;;;;;;;;;;;;;;;
;Total;;;R$ 1.500,00;;;;;;;;;;;;;;;;;;;;
